#reset
#    PARANCSOK 
#    r -> full reset, hutes/futes teljes kikapcsolasa
#    t -> ido nullazas
#    p12345 -> pakebetet futes 12345 pwm-mel, max. 65535
#    f12345 -> peltier hutes 12345 pwm-mel
#    h12345 -> peltier hutes 12345 pwm-mel
#    s012345678 -> szenzorok kiirasi sorrendje
#    q -> korabbiak lekerdezese
#INIT
#szenzor0 ID:40971001714010492222
#szenzor1 ID:409710017140104139010
#szenzor2 ID:409710017140102193238
#szenzor3 ID:40971001714010324225
#szenzor4 ID:409710017140103120132
#szenzor5 ID:409710017140103114250
#szenzor6 ID:40971001715012233134
#szenzor7 ID:40971001714915367155
# OK
#pakabetet pwm 36322>> 36322
#peltier hutes 38941>> 38941
47045   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
48016   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
49037   25.1250  25.0625  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
50007   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
51028   25.1250  25.0625  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
52048   25.1250  25.0625  25.1250  25.2500  25.1250  25.2500  25.3125  25.3125 36322 38941 1
53019   25.1250  25.0625  25.1250  25.1875  25.1250  25.3125  25.3125  25.3125 36322 38941 1
54040   25.1250  25.0625  25.1875  25.1875  25.1250  25.3125  25.3125  25.3125 36322 38941 1
55010   25.1250  25.0625  25.1250  25.1875  25.1250  25.3125  25.3125  25.3125 36322 38941 1
56031   25.1250  25.0625  25.1250  25.1875  25.1250  25.3125  25.3125  25.3125 36322 38941 1
57052   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
58022   25.1250  25.0625  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
59043   25.1250  25.0625  25.1250  25.1875  25.0625  25.2500  25.3125  25.3125 36322 38941 1
60013   25.1250  25.0625  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
61034   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
62005   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
63025   25.1250  25.0625  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
64046   25.1250  25.0625  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
65017   25.1250  25.0625  25.1250  25.1875  25.0625  25.3125  25.3125  25.3125 36322 38941 1
66037   25.1250  25.0625  25.2500  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
67008   25.1250  25.1250  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
68028   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
69049   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
70020   25.1250  25.0625  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
71040   25.1250  25.0625  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
72011   25.1250  25.0625  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
73032   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
74052   25.1250  25.0625  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
75023   25.1250  25.0625  25.1250  25.2500  25.0625  25.2500  25.3125  25.3125 36322 38941 1
76043   25.1250  25.1250  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
77014   25.1250  25.0625  25.1250  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
78035   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
79005   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
80026   25.1250  25.1250  25.1875  25.1875  25.1250  25.3125  25.3125  25.3125 36322 38941 1
81047   25.1250  25.0625  25.2500  25.1875  25.1250  25.3125  25.3125  25.3125 36322 38941 1
82017   25.1250  25.0625  25.1875  25.2500  25.1250  25.2500  25.3125  25.3125 36322 38941 1
83038   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3750  25.3125 36322 38941 1
84008   25.1250  25.0625  25.2500  25.2500  25.1250  25.2500  25.3750  25.3125 36322 38941 1
85029   25.1250  25.0625  25.1875  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
86050   25.1250  25.0625  25.1250  25.2500  25.1250  25.2500  25.3125  25.3125 36322 38941 1
87020   25.1250  25.1250  25.1875  25.2500  25.1250  25.2500  25.3125  25.3125 36322 38941 1
88041   25.1250  25.0625  25.2500  25.1875  25.1250  25.3125  25.3125  25.3125 36322 38941 1
89012   25.1250  25.1250  25.1250  25.2500  25.1250  25.3125  25.3125  25.3125 36322 38941 1
90032   25.1250  25.0625  25.1875  25.2500  25.1250  25.3125  25.3125  25.3125 36322 38941 1
91003   25.1250  25.1250  25.1875  25.2500  25.1875  25.3125  25.3750  25.3125 36322 38941 1
92024   25.1250  25.0625  25.1875  25.2500  25.1250  25.3125  25.3125  25.3125 36322 38941 1
93044   25.1250  25.0625  25.2500  25.1875  25.1250  25.2500  25.3125  25.3125 36322 38941 1
94015   25.1250  25.0625  25.1875  25.2500  25.1250  25.3125  25.3125  25.3125 36322 38941 1
95035   25.1250  25.0625  25.1875  25.2500  25.1250  25.3125  25.3750  25.3750 36322 38941 1
96006   25.0625  25.1250  25.1875  25.2500  25.1250  25.2500  25.3125  25.3750 36322 38941 1
97027   25.0625  25.0625  25.1875  25.2500  25.1250  25.3125  25.3750  25.3750 36322 38941 1
98047   25.0625  25.0625  25.1875  25.2500  25.1250  25.3125  25.3750  25.3750 36322 38941 1
99018   25.0625  25.0625  25.1250  25.1875  25.1250  25.3125  25.3750  25.4375 36322 38941 1
100039   25.0625  25.0625  25.1875  25.2500  25.1250  25.3125  25.3750  25.4375 36322 38941 1
